date,count,amount
2006-04-08 00:00:00,861,154654.14000000016
2006-04-09 00:00:00,233,20778.65000000001
2006-04-10 00:00:00,3480,642423.9299999955
2006-04-11 00:00:00,871,475744.6499999999
2006-04-12 00:00:00,2409,658382.4899999998
2006-04-13 00:00:00,2492,620593.5000000003
2006-04-14 00:00:00,1897,271179.4300000003
2006-04-15 00:00:00,3561,189076.41
2006-04-16 00:00:00,229,41562.49000000001
2006-04-17 00:00:00,855,635665.2799999998
2006-04-18 00:00:00,1920,464992.52000000054
2006-04-19 00:00:00,1062,371610.9700000001
2006-04-20 00:00:00,3851,618957.3300000001
2006-04-21 00:00:00,4195,365441.3899999984
2006-04-22 00:00:00,694,69245.74000000002
2006-04-23 00:00:00,380,60022.289999999986
2006-04-24 00:00:00,1330,406588.5299999999
2006-04-25 00:00:00,1789,805502.3
2006-04-26 00:00:00,1366,491884.43000000046
2006-04-27 00:00:00,1648,706134.2500000003
2006-04-28 00:00:00,3491,439640.63000000006
2006-04-29 00:00:00,379,85708.43999999999
2006-04-30 00:00:00,2595,160409.84999999986
2006-05-01 00:00:00,1864,498521.1199999998
2006-05-02 00:00:00,1127,632920.6799999999
2006-05-03 00:00:00,1152,514240.05000000034
2006-05-04 00:00:00,1998,425014.51
2006-05-05 00:00:00,5215,636830.1300000014
2006-05-06 00:00:00,503,255090.72
2006-05-07 00:00:00,294,31325.510000000002
2006-05-08 00:00:00,950,394060.2099999999
2006-05-09 00:00:00,985,460254.55
2006-05-10 00:00:00,4578,647916.6299999934
2006-05-11 00:00:00,1722,483083.7499999998
2006-05-12 00:00:00,2272,570829.2199999997
2006-05-13 00:00:00,430,116133.95999999995
2006-05-14 00:00:00,1081,819094.8199999996
2006-05-15 00:00:00,5566,911673.4399999998
2006-05-16 00:00:00,3175,521922.22000000085
2006-05-17 00:00:00,2193,381604.66999999987
2006-05-18 00:00:00,2600,615504.6900000006
2006-05-19 00:00:00,5308,614649.7600000001
2006-05-20 00:00:00,1086,102260.84
2006-05-21 00:00:00,195,29368.06
2006-05-22 00:00:00,1943,431938.30999999936
2006-05-23 00:00:00,1768,492065.9999999992
2006-05-24 00:00:00,1355,558250.8
2006-05-25 00:00:00,1788,441697.06
2006-05-26 00:00:00,1782,667202.6699999986
2006-05-27 00:00:00,113,37602.369999999995
2006-05-28 00:00:00,237,30063.79
2006-05-29 00:00:00,101,23719.34
2006-05-30 00:00:00,1227,411198.48
2006-05-31 00:00:00,5475,691614.3600000003
2006-06-01 00:00:00,2816,621075.6699999999
2006-06-02 00:00:00,2395,368741.85999999987
2006-06-03 00:00:00,198,289243.65
2006-06-04 00:00:00,190,24330.969999999998
2006-06-05 00:00:00,3189,660800.9300000033
2006-06-06 00:00:00,1301,518009.9299999998
2006-06-07 00:00:00,1050,923744.25
2006-06-08 00:00:00,1951,1002565.7600000023
2006-06-09 00:00:00,4481,1043726.4400000159
2006-06-10 00:00:00,455,50193.31999999999
2006-06-11 00:00:00,267,20467.43
2006-06-12 00:00:00,1473,857992.34
2006-06-13 00:00:00,1055,618996.3100000006
2006-06-14 00:00:00,1124,613584.3400000004
2006-06-15 00:00:00,6278,729257.1999999998
2006-06-16 00:00:00,4215,553471.0300000005
2006-06-17 00:00:00,661,100631.30000000002
2006-06-18 00:00:00,251,15313.75
2006-06-19 00:00:00,1597,809554.5600000006
2006-06-20 00:00:00,2854,812819.280000002
2006-06-21 00:00:00,1497,895774.1700000005
2006-06-22 00:00:00,1817,678465.35
2006-06-23 00:00:00,2992,921171.849999998
2006-06-24 00:00:00,289,92971.12000000002
2006-06-25 00:00:00,727,116816.81999999996
2006-06-26 00:00:00,1675,1263083.0799999996
2006-06-27 00:00:00,1840,1770267.5599999994
2006-06-28 00:00:00,1709,1161861.8799999983
2006-06-29 00:00:00,2606,1254580.4000000004
2006-06-30 00:00:00,10387,2886634.8500000034
2006-07-01 00:00:00,815,236392.85
2006-07-02 00:00:00,165,30366.25
2006-07-03 00:00:00,765,237001.95999999982
2006-07-04 00:00:00,85,14802.93
2006-07-05 00:00:00,2706,528545.9199999997
2006-07-06 00:00:00,1078,340314.97000000003
2006-07-07 00:00:00,2937,385685.1699999996
2006-07-08 00:00:00,522,63982.63999999999
2006-07-09 00:00:00,213,20739.85
2006-07-10 00:00:00,2275,655706.34
2006-07-11 00:00:00,2176,538900.2299999977
2006-07-12 00:00:00,921,397733.82000000007
2006-07-13 00:00:00,2845,563112.7300000003
2006-07-14 00:00:00,4781,908884.7200000009
2006-07-15 00:00:00,3512,311684.54000000015
2006-07-16 00:00:00,261,34407.3
2006-07-17 00:00:00,1138,356076.35
2006-07-18 00:00:00,1193,432301.8900000001
2006-07-19 00:00:00,1230,568128.76
2006-07-20 00:00:00,3741,745131.4300000024
2006-07-21 00:00:00,1778,399805.9099999998
2006-07-22 00:00:00,567,54856.23999999999
2006-07-23 00:00:00,208,27101.920000000006
2006-07-24 00:00:00,2629,680470.2799999997
2006-07-25 00:00:00,1214,524846.2000000002
2006-07-26 00:00:00,1197,565292.5100000007
2006-07-27 00:00:00,2101,529821.5299999998
2006-07-28 00:00:00,2277,409144.69999999966
2006-07-29 00:00:00,225,46410.45000000001
2006-07-30 00:00:00,550,77246.04
2006-07-31 00:00:00,4989,655870.2200000006
2006-08-01 00:00:00,3550,395752.9300000023
2006-08-02 00:00:00,1264,432728.75000000006
2006-08-03 00:00:00,1442,432143.3399999999
2006-08-04 00:00:00,3073,358616.15
2006-08-05 00:00:00,1250,127773.23999999985
2006-08-06 00:00:00,217,27055.36
2006-08-07 00:00:00,1329,447646.5799999998
2006-08-08 00:00:00,2196,634098.7400000001
2006-08-09 00:00:00,1249,522264.57000000065
2006-08-10 00:00:00,3116,778924.7000000004
2006-08-11 00:00:00,1953,440872.82999999984
2006-08-12 00:00:00,448,112882.70999999998
2006-08-13 00:00:00,214,23725.940000000002
2006-08-14 00:00:00,2554,970744.5700000003
2006-08-15 00:00:00,6626,1039611.1100000005
2006-08-16 00:00:00,3028,721963.1799999994
2006-08-17 00:00:00,2584,1351027.9399999997
2006-08-18 00:00:00,3530,545815.37
2006-08-19 00:00:00,316,131683.78000000003
2006-08-20 00:00:00,1154,136419.2299999999
2006-08-21 00:00:00,2654,783465.2100000144
2006-08-22 00:00:00,1683,873352.2099999997
2006-08-23 00:00:00,1412,656856.6800000005
2006-08-24 00:00:00,3384,681309.319999999
2006-08-25 00:00:00,3648,1236495.62
2006-08-26 00:00:00,427,147752.41
2006-08-27 00:00:00,304,54511.170000000006
2006-08-28 00:00:00,1697,1052286.0600000005
2006-08-29 00:00:00,1223,1114094.1400000001
2006-08-30 00:00:00,1712,1051572.0500000003
2006-08-31 00:00:00,5350,1337422.4799999995
2006-09-01 00:00:00,3763,971704.1799999996
2006-09-02 00:00:00,403,132904.53999999998
2006-09-03 00:00:00,241,43714.72999999999
2006-09-04 00:00:00,341,101320.81999999999
2006-09-05 00:00:00,3771,1322709.1099999985
2006-09-06 00:00:00,2130,1023858.0199999992
2006-09-07 00:00:00,3127,1497156.5799999991
2006-09-08 00:00:00,5115,1526646.0999999978
2006-09-09 00:00:00,943,185299.97000000006
2006-09-10 00:00:00,777,120168.19999999998
2006-09-11 00:00:00,2020,929678.2999999992
2006-09-12 00:00:00,4289,1569913.0200000403
2006-09-13 00:00:00,1845,1033305.6699999997
2006-09-14 00:00:00,2190,1640660.7099999993
2006-09-15 00:00:00,8612,1406628.6300000018
2006-09-16 00:00:00,617,209456.17000000004
2006-09-17 00:00:00,576,268739.24
2006-09-18 00:00:00,2852,1729681.8200000024
2006-09-19 00:00:00,2019,1778842.1700000002
2006-09-20 00:00:00,3962,1308703.3900000013
2006-09-21 00:00:00,2986,1212736.7399999993
2006-09-22 00:00:00,4846,2084907.2000000018
2006-09-23 00:00:00,633,226141.4
2006-09-24 00:00:00,511,200986.53000000003
2006-09-25 00:00:00,3676,2604793.9600000307
2006-09-26 00:00:00,2576,1803578.5199999972
2006-09-27 00:00:00,2220,2540390.080000001
2006-09-28 00:00:00,3863,3405222.3200000036
2006-09-29 00:00:00,5435,1802857.0799999982
2006-09-30 00:00:00,4052,467802.8700000007
2006-10-01 00:00:00,991,515712.36000000016
2006-10-02 00:00:00,2262,1985500.8100000022
2006-10-03 00:00:00,2522,1831334.2399999974
2006-10-04 00:00:00,2807,2044643.4499999986
2006-10-05 00:00:00,6835,2606794.6399999973
2006-10-06 00:00:00,4388,2705830.3000000045
2006-10-07 00:00:00,1268,809176.6000000002
2006-10-08 00:00:00,385,123048.40000000001
2006-10-09 00:00:00,2100,1475589.35
2006-10-10 00:00:00,3308,2577872.170000001
2006-10-11 00:00:00,2836,2350078.76
2006-10-12 00:00:00,4748,4988458.540000005
2006-10-13 00:00:00,5328,3548818.169999992
2006-10-14 00:00:00,1636,3336005.6199999987
2006-10-15 00:00:00,3027,268619.5500000001
2006-10-16 00:00:00,3985,4082008.4299999992
2006-10-17 00:00:00,2667,2349801.9299999997
2006-10-18 00:00:00,2518,2780384.24
2006-10-19 00:00:00,3419,2934472.609999997
2006-10-20 00:00:00,7016,2620935.1100000064
2006-10-21 00:00:00,1434,463571.9299999999
2006-10-22 00:00:00,579,169451.41
2006-10-23 00:00:00,3172,2945298.5500000007
2006-10-24 00:00:00,3213,3488697.9399999985
2006-10-25 00:00:00,3034,3247349.9900000007
2006-10-26 00:00:00,2917,3831808.7199999993
2006-10-27 00:00:00,4148,4257072.1899999995
2006-10-28 00:00:00,1175,1083792.6999999995
2006-10-29 00:00:00,506,230768.6
2006-10-30 00:00:00,2715,2588495.5000000037
2006-10-31 00:00:00,6851,3401591.6599999983
2006-11-01 00:00:00,3732,3143007.249999998
2006-11-02 00:00:00,3678,2969372.2699999968
2006-11-03 00:00:00,5120,2017641.1799999995
2006-11-04 00:00:00,361,245295.42
2006-11-05 00:00:00,1229,165906.57999999987
2006-11-06 00:00:00,3054,2668600.7400000053
2006-11-07 00:00:00,2312,1182744.1300000001
2006-11-08 00:00:00,1785,634443.3200000005
2006-11-09 00:00:00,4021,608937.3699999998
2006-11-10 00:00:00,2872,833524.8700000006
2006-11-11 00:00:00,151,71031.31
2006-11-12 00:00:00,158,28041.849999999995
2006-11-13 00:00:00,1440,510199.2000000002
2006-11-14 00:00:00,1188,449505.7700000003
2006-11-15 00:00:00,7028,1220815.8200000005
2006-11-16 00:00:00,3766,704360.8799999999
2006-11-17 00:00:00,2599,736350.2400000003
2006-11-18 00:00:00,614,86302.89
2006-11-19 00:00:00,78,32097.88
2006-11-20 00:00:00,3315,698353.8999999998
2006-11-21 00:00:00,1830,513542.13000000024
2006-11-22 00:00:00,929,458519.80999999994
2006-11-23 00:00:00,168,36155.329999999994
2006-11-24 00:00:00,1336,104666.49000000003
2006-11-25 00:00:00,390,70230.56
2006-11-26 00:00:00,339,145351.06999999998
2006-11-27 00:00:00,1978,568038.21
2006-11-28 00:00:00,2174,826968.89
2006-11-29 00:00:00,1370,783289.0499999998
2006-11-30 00:00:00,6202,1064496.830000001
2006-12-01 00:00:00,4600,1253410.1399999992
2006-12-02 00:00:00,242,131667.32
2006-12-03 00:00:00,135,39439.93
2006-12-04 00:00:00,2835,1802184.3600000022
2006-12-05 00:00:00,5497,1665298.39
2006-12-06 00:00:00,2970,2346682.2499999995
2006-12-07 00:00:00,2713,1900890.4000000004
2006-12-08 00:00:00,7261,4883470.150000026
2006-12-09 00:00:00,1049,1168440.8699999999
2006-12-10 00:00:00,388,22501.639999999996
2006-12-11 00:00:00,1123,382355.24999999994
2006-12-12 00:00:00,3208,761530.1799999999
2006-12-13 00:00:00,1269,177546.34000000003
2006-12-14 00:00:00,2642,433700.9800000003
2006-12-15 00:00:00,8431,425546.57999999996
2006-12-16 00:00:00,557,28014.83999999997
2006-12-17 00:00:00,87,48786.72
2006-12-18 00:00:00,1862,145643.28999999998
2006-12-19 00:00:00,1769,134418.87
2006-12-20 00:00:00,3870,228804.2199999988
2006-12-21 00:00:00,1237,219288.6900000001
2006-12-22 00:00:00,1436,135922.08000000002
2006-12-23 00:00:00,81,72862.11
2006-12-24 00:00:00,46,16595.46
2006-12-25 00:00:00,210,31210.629999999997
2006-12-26 00:00:00,636,101086.27999999997
2006-12-27 00:00:00,1099,225868.31000000023
2006-12-28 00:00:00,1782,174350.77000000022
2006-12-29 00:00:00,7121,461705.51000000164
2006-12-30 00:00:00,194,90555.56000000001
2006-12-31 00:00:00,2118,1852957.2700000033
2007-01-01 00:00:00,628,64578.5
2007-01-02 00:00:00,849,194004.40000000002
2007-01-03 00:00:00,1245,279319.85000000003
2007-01-04 00:00:00,858,150549.57
2007-01-05 00:00:00,4033,344694.77999999933
2007-01-06 00:00:00,711,41289.82999999999
2007-01-07 00:00:00,416,39593.17
2007-01-08 00:00:00,966,167695.24
2007-01-09 00:00:00,2235,187349.82999999993
2007-01-10 00:00:00,2660,332312.98999999976
2007-01-11 00:00:00,2561,378803.1400000006
2007-01-12 00:00:00,5308,437726.28000000055
2007-01-13 00:00:00,585,149288.02000000002
2007-01-14 00:00:00,262,6775.91
2007-01-15 00:00:00,2701,179307.22000000023
2007-01-16 00:00:00,1222,97298.56000000007
2007-01-17 00:00:00,1077,166645.01
2007-01-18 00:00:00,4254,248490.5
2007-01-19 00:00:00,3364,201407.91999999987
2007-01-20 00:00:00,1049,67309.24000000005
2007-01-21 00:00:00,227,4466.860000000001
2007-01-22 00:00:00,1609,135416.97000000003
2007-01-23 00:00:00,588,286038.64
2007-01-24 00:00:00,1113,113175.49000000009
2007-01-25 00:00:00,1932,224467.26000000013
2007-01-26 00:00:00,2774,187023.94000000003
2007-01-27 00:00:00,128,68480.5
2007-01-28 00:00:00,366,18986.82
2007-01-29 00:00:00,1054,253451.84
2007-01-30 00:00:00,386,132254.47999999998
2007-01-31 00:00:00,6504,306971.7299999992
2007-02-01 00:00:00,2195,155453.75000000006
2007-02-02 00:00:00,2748,177122.53999999992
2007-02-03 00:00:00,96,17156.78
2007-02-04 00:00:00,259,15622.91
2007-02-05 00:00:00,3523,392204.80000000016
2007-02-06 00:00:00,1350,191650.15
2007-02-07 00:00:00,898,204374.83000000007
2007-02-08 00:00:00,2228,674120.8999999986
2007-02-09 00:00:00,2227,190579.2400000001
2007-02-10 00:00:00,924,41902.73000000004
2007-02-11 00:00:00,234,5823.4400000000005
2007-02-12 00:00:00,3434,498267.9499999971
2007-02-13 00:00:00,646,75201.23000000001
2007-02-14 00:00:00,878,195658.61
2007-02-15 00:00:00,5199,275204.96
2007-02-16 00:00:00,3368,241163.50999999963
2007-02-17 00:00:00,131,24578.75
2007-02-18 00:00:00,211,7663.610000000001
2007-02-19 00:00:00,536,126362.75
2007-02-20 00:00:00,2838,385085.27999999945
2007-02-21 00:00:00,1635,165833.06000000003
2007-02-22 00:00:00,1483,174732.02999999982
2007-02-23 00:00:00,2281,246866.23000000004
2007-02-24 00:00:00,57,31842.33
2007-02-25 00:00:00,860,50700.93000000001
2007-02-26 00:00:00,1260,247174.92000000004
2007-02-27 00:00:00,951,236419.75999999998
2007-02-28 00:00:00,5557,1126223.7899999965
2007-03-01 00:00:00,1728,339469.33999999997
2007-03-02 00:00:00,1953,223265.05000000016
2007-03-03 00:00:00,182,38973.479999999996
2007-03-04 00:00:00,251,13091.49
2007-03-05 00:00:00,2744,251606.3000000001
2007-03-06 00:00:00,1744,460780.70000000007
2007-03-07 00:00:00,1737,921274.6300000001
2007-03-08 00:00:00,1919,183836.7399999996
2007-03-09 00:00:00,2583,245702.3299999996
2007-03-10 00:00:00,755,31250.770000000044
2007-03-11 00:00:00,211,9593.41
2007-03-12 00:00:00,2225,271165.03999999946
2007-03-13 00:00:00,479,120324.48000000001
2007-03-14 00:00:00,983,137814.59000000003
2007-03-15 00:00:00,7123,291642.35999999975
2007-03-16 00:00:00,2739,166207.45999999947
2007-03-17 00:00:00,83,6411.25
2007-03-18 00:00:00,262,10463.85
2007-03-19 00:00:00,723,144826.91999999998
2007-03-20 00:00:00,2585,128557.96000000012
2007-03-21 00:00:00,532,270090.52
2007-03-22 00:00:00,1472,146160.59999999995
2007-03-23 00:00:00,2804,167818.59000000003
2007-03-24 00:00:00,74,9217.16
2007-03-25 00:00:00,455,41169.13999999999
2007-03-26 00:00:00,854,284506.73000000004
2007-03-27 00:00:00,641,190653.78999999998
2007-03-28 00:00:00,518,690928.91
2007-03-29 00:00:00,734,145515.55
2007-03-30 00:00:00,7218,606492.9299999992
2007-03-31 00:00:00,859,102822.43
2007-04-01 00:00:00,606,54937.100000000006
2007-04-02 00:00:00,1449,160623.09000000014
2007-04-03 00:00:00,563,142070.0
2007-04-04 00:00:00,581,129170.96000000004
2007-04-05 00:00:00,3628,435059.61000000057
2007-04-06 00:00:00,1491,294352.0200000003
2007-04-07 00:00:00,99,7101.5
2007-04-08 00:00:00,206,6386.68
2007-04-09 00:00:00,691,128387.38000000012
2007-04-10 00:00:00,868,125483.64000000003
2007-04-11 00:00:00,1322,119085.30999999997
2007-04-12 00:00:00,1783,246808.72999999966
2007-04-13 00:00:00,6775,335871.64
2007-04-14 00:00:00,54,5493.08
2007-04-15 00:00:00,1765,57032.220000000016
2007-04-16 00:00:00,1883,195475.25000000006
2007-04-17 00:00:00,800,132185.56
2007-04-18 00:00:00,553,204188.91
2007-04-19 00:00:00,1249,154770.51000000013
2007-04-20 00:00:00,4535,285862.0399999992
2007-04-21 00:00:00,583,24580.350000000006
2007-04-22 00:00:00,207,2552.13
2007-04-23 00:00:00,515,151551.18999999997
2007-04-24 00:00:00,418,156284.50999999998
2007-04-25 00:00:00,933,191636.86000000002
2007-04-26 00:00:00,1297,169549.3199999999
2007-04-27 00:00:00,2724,175362.22999999998
2007-04-28 00:00:00,59,3747.41
2007-04-29 00:00:00,244,15446.43
2007-04-30 00:00:00,7573,383340.3499999995
2007-05-01 00:00:00,2572,508046.92000000004
2007-05-02 00:00:00,880,198876.00000000003
2007-05-03 00:00:00,1365,146133.9599999999
2007-05-04 00:00:00,2953,257453.64000000025
2007-05-05 00:00:00,1068,64111.88000000004
2007-05-06 00:00:00,273,124374.03
2007-05-07 00:00:00,956,108351.25000000013
2007-05-08 00:00:00,1036,199132.60999999987
2007-05-09 00:00:00,580,131554.86
2007-05-10 00:00:00,2500,352946.7999999998
2007-05-11 00:00:00,2197,190005.12999999983
2007-05-12 00:00:00,148,24240.5
2007-05-13 00:00:00,200,1935.5099999999998
2007-05-14 00:00:00,1878,136217.20999999958
2007-05-15 00:00:00,8749,418264.6200000001
2007-05-16 00:00:00,1276,90031.29000000005
2007-05-17 00:00:00,977,87595.27000000003
2007-05-18 00:00:00,3400,221590.84000000003
2007-05-19 00:00:00,649,18760.109999999993
2007-05-20 00:00:00,1168,57103.480000000054
2007-05-21 00:00:00,888,235588.69999999958
2007-05-22 00:00:00,825,380672.6900000002
2007-05-23 00:00:00,1220,158610.7499999996
2007-05-24 00:00:00,1077,201327.30000000002
2007-05-25 00:00:00,2308,142968.0900000001
2007-05-26 00:00:00,162,44075.159999999996
2007-05-27 00:00:00,203,2548.13
2007-05-28 00:00:00,37,5998.35
2007-05-29 00:00:00,516,92394.55
2007-05-30 00:00:00,807,97785.54000000002
2007-05-31 00:00:00,5918,320662.6400000002
2007-06-01 00:00:00,3537,267450.22999999986
2007-06-02 00:00:00,24,2299.58
2007-06-03 00:00:00,380,4546.48
2007-06-04 00:00:00,694,124174.1400000001
2007-06-05 00:00:00,2733,240431.4800000001
2007-06-06 00:00:00,677,221385.80999999994
2007-06-07 00:00:00,770,290311.11
2007-06-08 00:00:00,2745,256133.3299999997
2007-06-09 00:00:00,162,18560.6
2007-06-10 00:00:00,494,37687.78
2007-06-11 00:00:00,1269,594963.1100000001
2007-06-12 00:00:00,1265,276774.7200000001
2007-06-13 00:00:00,640,220104.56999999995
2007-06-14 00:00:00,2397,392230.2999999995
2007-06-15 00:00:00,7577,725055.43
2007-06-16 00:00:00,648,85433.94000000003
2007-06-17 00:00:00,225,6696.18
2007-06-18 00:00:00,1724,1513752.5399999996
2007-06-19 00:00:00,720,388057.55
2007-06-20 00:00:00,2496,544991.71
2007-06-21 00:00:00,1264,901165.6000000039
2007-06-22 00:00:00,2803,444523.8099999997
2007-06-23 00:00:00,81,28847.8
2007-06-24 00:00:00,303,42349.16
2007-06-25 00:00:00,2016,790516.0600000003
2007-06-26 00:00:00,1155,740544.9600000002
2007-06-27 00:00:00,1304,983980.9200000002
2007-06-28 00:00:00,2106,1414169.9000000001
2007-06-29 00:00:00,7834,1526854.169999998
2007-06-30 00:00:00,2364,1381033.32
2007-07-01 00:00:00,817,178497.38999999998
2007-07-02 00:00:00,2253,300573.71
2007-07-03 00:00:00,625,191820.61
2007-07-04 00:00:00,101,10056.0
2007-07-05 00:00:00,3022,362606.1199999995
2007-07-06 00:00:00,2729,257161.1899999995
2007-07-07 00:00:00,408,26966.19
2007-07-08 00:00:00,272,27391.95
2007-07-09 00:00:00,1177,233699.11000000002
2007-07-10 00:00:00,1562,241922.57
2007-07-11 00:00:00,2246,505751.3899999998
2007-07-12 00:00:00,1597,345507.36
2007-07-13 00:00:00,6789,585881.5900000007
2007-07-14 00:00:00,651,46354.560000000005
2007-07-15 00:00:00,1808,99030.21000000002
2007-07-16 00:00:00,2436,302811.25999999954
2007-07-17 00:00:00,1231,449983.05000000016
2007-07-18 00:00:00,1347,367108.2500000003
